total_rewards,mean_rewards,total_lengths,mean_lengths,epsilons
1938.0,1973.281334314447,148.0,164.10596026490066,0.7070953805328213
3845.0,1973.7403138793527,275.0,164.13315350662089,0.7070953805328213
2580.0,1973.8889433684726,204.0,164.14292718803628,0.7070921242457541
524.0,1973.5335784313725,70.0,164.11985294117648,0.7070823554745265
637.0,1973.206076941926,69.0,164.0965449644695,0.7070660744890565
1006.0,1972.96913277805,100.0,164.08084272415482,0.7070660744890565
945.0,1972.7173646828312,101.0,164.06539309331373,0.7070660744890565
1991.0,1972.7218413320275,171.0,164.06709108716944,0.7070497938784658
611.0,1972.3884944920442,75.0,164.0452876376989,0.7070432817391937
1979.0,1972.3901125795398,167.0,164.04601076847774,0.7070335136427457
1222.0,1972.2065084413996,96.0,164.02936138977245,0.7070302576405854
2248.0,1972.2739726027398,188.0,164.03522504892368,0.7070302576405854
2223.0,1972.3352898019075,189.0,164.04133039863046,0.7070237456812479
1289.0,1972.168215158924,121.0,164.03080684596577,0.7070237456812479
836.0,1971.890491322415,100.0,164.01515521877292,0.7070139778546985
734.0,1971.5879765395894,88.0,163.99657869012708,0.7070107219425037
986.0,1971.3471781089665,100.0,163.9809430735402,0.7070042101630959
2036.0,1971.3629702002931,156.0,163.9789936492428,0.7070042101630959
2768.0,1971.5575091575092,226.0,163.9941391941392,0.7070009542958828
2031.0,1971.572021484375,157.0,163.992431640625,0.7069879309769677
1078.0,1971.3539175006101,110.0,163.9792531120332,0.7069846751847229
1857.0,1971.3260126891166,149.0,163.97559785261103,0.7069781636452134
1966.0,1971.3247133447182,162.0,163.97511588192242,0.7069781636452134
3178.0,1971.6190243902438,232.0,163.99170731707318,0.7069683964483988
1155.0,1971.4198975859547,111.0,163.97878566203366,0.7069683964483988
830.0,1971.141638225256,92.0,163.9612384202828,0.7069456068472535
1843.0,1971.1104070192541,181.0,163.96539117718743,0.706942351249918
1994.0,1971.115984405458,192.0,163.97222222222223,0.7069390956675751
1658.0,1971.0397076735687,142.0,163.96686967113277,0.7069390956675751
1881.0,1971.0177788602045,151.0,163.96371164150025,0.7069325845478666
636.0,1970.6927197467737,76.0,163.94229364499634,0.7069325845478666
2105.0,1970.7254138266796,167.0,163.94303797468353,0.7069325845478666
1264.0,1970.5534193234364,126.0,163.93380384521782,0.7069293290105009
1185.0,1970.362287104623,117.0,163.92238442822384,0.7069293290105009
970.0,1970.1189491607881,96.0,163.90586232060326,0.7069260734881274
1534.0,1970.0128891050583,132.0,163.89810311284046,0.7069260734881274
3260.0,1970.3265256503769,226.0,163.91320204230487,0.7069260734881274
2206.0,1970.38381137579,196.0,163.9210014584346,0.7069228179807462
1717.0,1970.3222357229647,147.0,163.91688942891858,0.7069228179807462
1233.0,1970.1431000971818,111.0,163.90403304178815,0.7069195624883571
1631.0,1970.0607238280302,149.0,163.9004129220306,0.7069195624883571
2027.0,1970.0745507527927,159.0,163.8992229237494,0.7069130515485549
952.0,1969.8273852876912,104.0,163.88468074775432,0.7069130515485549
654.0,1969.508009708738,92.0,163.86723300970874,0.7069130515485549
2513.0,1969.6398932297986,221.0,163.8810968211599,0.7069065406687205
1801.0,1969.598981077147,161.0,163.88039786511402,0.7069000298488533
2236.0,1969.663594470046,168.0,163.88139704098958,0.7069000298488533
3167.0,1969.9539282250244,221.0,163.89524733268672,0.7068935190889525
909.0,1969.6967272727272,101.0,163.88,0.7068870083890179
1012.0,1969.4646146388754,90.0,163.86209403780902,0.7068870083890179
656.0,1969.1463532832565,70.0,163.83935061788225,0.7068870083890179
918.0,1968.891715116279,100.0,163.82388565891472,0.7068870083890179
2070.0,1968.9162024703319,176.0,163.82683458464518,0.7068804977490487
1248.0,1968.7416464891041,110.0,163.8138014527845,0.7068804977490487
1732.0,1968.684337932704,132.0,163.80610021786492,0.7068739871690445
861.0,1968.4162633107453,91.0,163.78848015488867,0.7068674766490046
1802.0,1968.37599806436,166.0,163.78901524316478,0.706854455788816
570.0,1968.0377358490566,68.0,163.7658442186744,0.7068446903010769
1259.0,1967.8662636033857,109.0,163.75259975816203,0.7068446903010769
2712.0,1968.0461798839458,196.0,163.76039651837525,0.7068414351684782
1278.0,1967.879381194102,138.0,163.75416968817984,0.7068349249482521
1776.0,1967.8330111164814,144.0,163.74939584340262,0.706828414787987
2294.0,1967.9118144479344,204.0,163.75912056052186,0.7068251597303397
2023.0,1967.925120772947,169.0,163.76038647342995,0.7068088846669525
3440.0,1968.2806085486598,236.0,163.77783144168075,0.7068088846669525
4590.0,1968.9135683244808,320.0,163.815548044423,0.7068056296992444
1061.0,1968.6944243301955,99.0,163.7999034516051,0.7068023747465261
1359.0,1968.5472972972973,127.0,163.79102316602317,0.7068023747465261
1924.0,1968.5365500603136,186.0,163.79638118214717,0.7068023747465261
3959.0,1969.0166425470334,301.0,163.8294741919923,0.7067893550855475
2604.0,1969.1697612732096,202.0,163.83867856281648,0.7067893550855475
2074.0,1969.1950337512053,198.0,163.84691417550627,0.7067861002077763
1347.0,1969.0450711014703,113.0,163.8346589539648,0.7067828453449944
2522.0,1969.178313253012,200.0,163.84337349397592,0.7067763356643978
2542.0,1969.3163093230546,232.0,163.85979282100698,0.7067698260437574
889.0,1969.0561175337186,101.0,163.84465317919074,0.7067665712559206
2715.0,1969.235733204912,221.0,163.85841560317843,0.7067600617252133
1038.0,1969.0115551275878,104.0,163.8440057775638,0.7067568069823428
1122.0,1968.8077015643803,104.0,163.82960288808664,0.7067535522544608
1514.0,1968.6982675649663,126.0,163.82050048123196,0.7067535522544608
2289.0,1968.7753187394756,195.0,163.82800096223238,0.7067502975415674
1918.0,1968.7631072631073,160.0,163.82708032708032,0.7067502975415674
2113.0,1968.7977879297907,187.0,163.8326520798269,0.7067340242019259
3680.0,1969.2091346153845,244.0,163.85192307692307,0.7067340242019259
409.0,1968.834174477289,59.0,163.82672434510934,0.7067340242019259
4390.0,1969.4159058145121,304.0,163.86040365209035,0.7067144966889635
1166.0,1969.2229161662262,124.0,163.85082872928177,0.7067112421559272
2666.0,1969.3902497598463,224.0,163.86527377521614,0.7067079876378785
1068.0,1969.1738295318128,94.0,163.8484993997599,0.7067079876378785
2567.0,1969.3173307729237,203.0,163.85789726356217,0.7067047331348173
484.0,1968.9608831293497,54.0,163.8315334773218,0.7067047331348173
1545.0,1968.8591650671785,163.0,163.8313339731286,0.7067047331348173
2048.0,1968.8781482369873,150.0,163.8280163108659,0.7067014786467437
571.0,1968.5429256594725,77.0,163.80719424460432,0.7066917152724473
1035.0,1968.3191081275475,111.0,163.79453368496763,0.706688460844323
2477.0,1968.4410354745926,227.0,163.80968360498562,0.7066852064311859
3058.0,1968.7021327582074,260.0,163.8327342439492,0.7066852064311859
1174.0,1968.5117393387638,100.0,163.81744130330617,0.706678697649873
2326.0,1968.597365269461,200.0,163.82610778443114,0.706678697649873
1920.0,1968.5857279693487,162.0,163.8256704980843,0.7066559173873629
1230.0,1968.4089059133348,126.0,163.81661479530763,0.7066559173873629
2407.0,1968.5138822403064,177.0,163.81977022498802,0.7066396462208797
3092.0,1968.782723139507,232.0,163.836085187844,0.7066298837008239
1380.0,1968.6418660287081,144.0,163.83133971291866,0.7066266295574439
570.0,1968.307342740971,76.0,163.81033245635015,0.7066266295574439
2854.0,1968.5191296030607,224.0,163.824725011956,0.7066266295574439
551.0,1968.180253406646,67.0,163.80157781496533,0.7066266295574439
3223.0,1968.4801625239006,259.0,163.82433078393882,0.7066233754290497
1639.0,1968.4014336917562,127.0,163.81553166069295,0.7066168672172186
2349.0,1968.4923554706163,179.0,163.8191591017678,0.7066136131337816
855.0,1968.2264150943397,97.0,163.80320038213517,0.7066136131337816
4272.0,1968.7765042979943,280.0,163.83094555873924,0.7066136131337816
1793.0,1968.7345428503222,157.0,163.82931487228456,0.7066103590653301
2220.0,1968.7945107398568,176.0,163.83221957040573,0.7066103590653301
2758.0,1968.982820329277,208.0,163.84275829157718,0.7066038509733836
2526.0,1969.1156965648854,214.0,163.85472328244273,0.7066038509733836
2352.0,1969.2070116861435,184.0,163.8595277844026,0.7066005969498885
2643.0,1969.367668097282,223.0,163.87362899380068,0.7065973429413787
2203.0,1969.4233611442194,175.0,163.8762812872467,0.7065875810057601
1016.0,1969.1961391801715,100.0,163.86105815061964,0.7065875810057601
1116.0,1968.9928520371693,102.0,163.84631879914224,0.7065875810057601
2207.0,1969.0495474035256,215.0,163.8585040495474,0.7065875810057601
1177.0,1968.860919266492,129.0,163.8502024291498,0.7065843270571908
2468.0,1968.979761904762,184.0,163.855,0.7065843270571908
1759.0,1968.929778624137,159.0,163.8538443227803,0.7065810731236064
2838.0,1969.136601618277,240.0,163.87196573060447,0.7065778192050068
1333.0,1968.9852486319296,137.0,163.86557221032595,0.7065778192050068
1812.0,1968.947906755471,176.0,163.8684586108468,0.7065778192050068
3131.0,1969.2242568370987,243.0,163.88727705112962,0.7065680575391169
2020.0,1969.2363290537328,166.0,163.88777936281502,0.7065648036804563
1111.0,1969.0323270739243,117.0,163.8766341811267,0.7065517883956582
2223.0,1969.092680608365,183.0,163.88117870722434,0.7065485346119196
1198.0,1968.9094796863862,104.0,163.86695177001664,0.7065485346119196
1137.0,1968.7118764845607,107.0,163.85344418052256,0.7065452808431651
1788.0,1968.6689622417477,136.0,163.8468297316552,0.7065355196268063
1741.0,1968.6149097815764,145.0,163.8423551756885,0.7065127439797358
1968.0,1968.614763826252,160.0,163.84144315214812,0.7065094903758029
2144.0,1968.656383483626,154.0,163.8391077361177,0.7065094903758029
1001.0,1968.4268090154212,97.0,163.8232502965599,0.7065094903758029
1867.0,1968.40275142315,181.0,163.82732447817835,0.7065094903758029
1231.0,1968.2278871235476,101.0,163.81242589518615,0.7065062367868533
1531.0,1968.1242294926506,131.0,163.80464675201517,0.7065062367868533
463.0,1967.7674804456033,57.0,163.77933159516473,0.7065062367868533
2506.0,1967.8950236966825,200.0,163.78791469194312,0.7064997296539041
2577.0,1968.0393271736555,217.0,163.80052120350626,0.7064964761099042
948.0,1967.7977261961155,102.0,163.78588346755092,0.7064964761099042
472.0,1967.4435235614492,64.0,163.76225432157233,0.7064964761099042
2134.0,1967.4829545454545,190.0,163.7684659090909,0.7064964761099042
1815.0,1967.4468639053255,133.0,163.76118343195267,0.7064899690668537
3957.0,1967.9176526265971,283.0,163.78939895882633,0.7064867155678028
1625.0,1967.8365270877691,135.0,163.78258812396498,0.7064867155678028
1716.0,1967.776963103122,142.0,163.77743614001892,0.7064834620837349
655.0,1967.4665405533224,95.0,163.76117285410263,0.7064769551605474
932.0,1967.2217494089834,86.0,163.74278959810874,0.7064769551605474
2236.0,1967.2852753486175,182.0,163.74710470337982,0.7064737017214278
1941.0,1967.2790642722118,163.0,163.7469281663516,0.7064704482972907
1346.0,1967.132293881408,120.0,163.73659343255375,0.7064639414939641
4000.0,1967.6124232404345,298.0,163.76830420406236,0.7064606881147744
2185.0,1967.6637544273908,203.0,163.7775678866588,0.7064606881147744
1492.0,1967.5514636449482,130.0,163.7695939565628,0.706457434750567
1962.0,1967.550153410432,174.0,163.77200849657777,0.706457434750567
2273.0,1967.6222274657857,203.0,163.7812647475224,0.7064541814013419
1094.0,1967.416135881104,104.0,163.76716206652512,0.706450928067099
1554.0,1967.3186320754717,140.0,163.76155660377358,0.706450928067099
2701.0,1967.4916293327046,243.0,163.78024050931384,0.706450928067099
2277.0,1967.5645921735031,183.0,163.7847713342763,0.7064476747478382
2960.0,1967.7984916332784,212.0,163.79613481027576,0.7064444214435595
4152.0,1968.3131479736098,298.0,163.82775683317624,0.7064379148799479
1691.0,1968.2478209658423,165.0,163.82803297997646,0.7064314083762638
2260.0,1968.316533207725,188.0,163.8337258596326,0.7064216487331002
1735.0,1968.261596421003,159.0,163.83258770897103,0.7064216487331002
1157.0,1968.0706214689264,117.0,163.82156308851225,0.7064216487331002
1612.0,1967.9868204283362,144.0,163.8168980936691,0.7064183955486755
2033.0,1968.0021176470589,157.0,163.81529411764706,0.7064118892247703
1024.0,1967.7800517525288,132.0,163.807809927076,0.7064118892247703
1975.0,1967.7817497648166,165.0,163.80809031044214,0.7063891175630088
1690.0,1967.7164354573242,162.0,163.80766517752176,0.7063858645283952
3897.0,1968.169957686883,277.0,163.8342736248237,0.7063858645283952
3203.0,1968.4601645123385,239.0,163.85193889541716,0.7063793585041104
1120.0,1968.2608082706768,114.0,163.84022556390977,0.7063793585041104
1052.0,1968.0455719990605,110.0,163.82757810664788,0.7063761055144389
2085.0,1968.073038985439,173.0,163.82973226867074,0.7063663466353073
1205.0,1967.8938718008922,111.0,163.81732801127026,0.7063533350061895
1871.0,1967.8711267605634,179.0,163.82089201877935,0.7063500821363603
967.0,1967.6362356254401,83.0,163.80192443088478,0.7063468292815112
1249.0,1967.4676208352887,119.0,163.79141248240262,0.7063468292815112
1845.0,1967.4388927984987,175.0,163.7940417546329,0.7063435764416419
1231.0,1967.266181988743,105.0,163.78025328330207,0.7063370708068428
2502.0,1967.3915592028136,202.0,163.78921453692848,0.7063305652319627
2745.0,1967.5738396624472,197.0,163.79699953117674,0.706327312466992
1102.0,1967.3709866416687,112.0,163.78486055776892,0.706320806981989
1891.0,1967.3530927835052,133.0,163.77764761012185,0.7063175542619565
935.0,1967.1112672757085,95.0,163.76153665963926,0.7063175542619565
1041.0,1966.8943793911008,135.0,163.75480093676816,0.7063143015569034
2155.0,1966.9384219152423,187.0,163.7602435026926,0.7063110488668296
977.0,1966.7066947565543,117.0,163.74929775280899,0.7063045435316193
696.0,1966.4093142990873,92.0,163.73250643575943,0.7062850278854825
1036.0,1966.1916237716425,108.0,163.71946654188113,0.7062752702646262
1114.0,1965.9922807017545,98.0,163.70409356725145,0.7062687652589474
1149.0,1965.8012160898036,113.0,163.69223573433115,0.7062557554273284
730.0,1965.5122749590835,78.0,163.67220014028524,0.7062525030068688
1092.0,1965.3080878915382,104.0,163.6582515194016,0.7062459982108833
3190.0,1965.5942977331151,258.0,163.680299135312,0.7062427458353572
920.0,1965.35,94.0,163.66401869158878,0.7062427458353572
1758.0,1965.3015650548937,174.0,163.666433076384,0.7062427458353572
1667.0,1965.23190098085,143.0,163.66160672582905,0.7062394934748089
1098.0,1965.0294186318001,106.0,163.64814382442214,0.7062329887986449
2499.0,1965.1540616246498,195.0,163.65546218487395,0.7062329887986449
2206.0,1965.2102683780631,194.0,163.6625437572929,0.7062134751296112
2716.0,1965.3854409706018,214.0,163.6742883807746,0.706203718497286
630.0,1965.0739444833216,72.0,163.65290412876138,0.7061972141506204
2264.0,1965.1436567164178,186.0,163.65811567164178,0.7061972141506204
1443.0,1965.0219165306598,137.0,163.6519002098391,0.7061939619997527
2505.0,1965.1477855477856,213.0,163.66340326340327,0.7061939619997527
1479.0,1965.0344907946865,125.0,163.65439291540434,0.7061907098638617
988.0,1964.8068499534018,100.0,163.63956197576888,0.7061842056370093
832.0,1964.5429769392033,96.0,163.62380619613324,0.7061842056370093
1346.0,1964.3989287377735,114.0,163.61224965067535,0.7061777014700629
2309.0,1964.4791618160652,183.0,163.61676367869615,0.7061711973630217
3780.0,1964.9017690875232,284.0,163.6447858472998,0.7061711973630217
2179.0,1964.9515941354434,173.0,163.64696299744008,0.7061711973630217
1011.0,1964.7296416938111,95.0,163.63099115867846,0.7061679453319655
849.0,1964.4701093277506,87.0,163.61316585252385,0.7061679453319655
1774.0,1964.4258139534884,160.0,163.61232558139534,0.7061581893286533
1261.0,1964.2622645896304,123.0,163.60288305045339,0.7061451815338994
1784.0,1964.2203626220362,150.0,163.5997210599721,0.7061256702910365
546.0,1963.8907738786893,80.0,163.5802928189635,0.7061256702910365
1015.0,1963.67030669145,99.0,163.5652881040892,0.7061159148717714
2285.0,1963.7449477351915,181.0,163.5693379790941,0.7061126630952999
2036.0,1963.7617278216442,158.0,163.56804458894567,0.7061126630952999
952.0,1963.5268168098444,96.0,163.5523566287439,0.7061094113338032
2208.0,1963.58356545961,198.0,163.56035283194058,0.7061094113338032
1252.0,1963.4184265490833,124.0,163.55117196565328,0.7061061595872815
2537.0,1963.5515081206497,187.0,163.5566125290023,0.7061029078557346
1661.0,1963.4813268383207,147.0,163.55277197865925,0.7061029078557346
2490.0,1963.6034322820037,206.0,163.5626159554731,0.7060996561391625
1258.0,1963.4398330628333,122.0,163.55297936471135,0.7060996561391625
2981.0,1963.6757070004637,271.0,163.5778859527121,0.706096404437565
1069.0,1963.4683661645422,83.0,163.55921205098494,0.706096404437565
1274.0,1963.3086190917516,120.0,163.54911955514365,0.706096404437565
1280.0,1963.150335881399,122.0,163.5394950196896,0.7060931527509422
3432.0,1963.4905048633627,250.0,163.5595182955072,0.7060866494226199
2069.0,1963.5149340125029,163.0,163.55938874739522,0.7060833977809204
1603.0,1963.4314814814816,127.0,163.55092592592592,0.7060833977809204
1818.0,1963.397824577644,156.0,163.54917843091877,0.7060801461541953
501.0,1963.0594632114762,63.0,163.52591392873668,0.7060801461541953
1498.0,1962.9518852648623,132.0,163.51862132778163,0.7060801461541953
1348.0,1962.8096669750232,120.0,163.5085568917669,0.7060606367083014
5164.0,1963.5498265895953,354.0,163.55260115606936,0.7060606367083014
