,epsilons
38706,0.03800938442353924
38707,0.03800680469667728
38708,0.03800422520741392
38709,0.038001645955727296
38710,0.0379990669415955
38711,0.03799648816499667
38712,0.03799390962590893
38713,0.03799133132431039
38714,0.037988753260179184
38715,0.03798617543349345
38716,0.03798359784423131
38717,0.0379810204923709
38718,0.037978443377890345
38719,0.03797586650076778
38720,0.03797328986098137
38721,0.037970713458509234
38722,0.03796813729332952
38723,0.037965561365420376
38724,0.03796298567475994
38725,0.037960410221326374
38726,0.03795783500509782
38727,0.03795526002605243
38728,0.037952685284168355
38729,0.037950110779423764
38730,0.03794753651179681
38731,0.03794496248126565
38732,0.037942388687808457
38733,0.03793981513140339
38734,0.037937241812028615
38735,0.037934668729662294
38736,0.03793209588428262
38737,0.037929523275867724
38738,0.03792695090439583
38739,0.037924378769845085
38740,0.03792180687219369
38741,0.0379192352114198
38742,0.03791666378750162
38743,0.03791409260041732
38744,0.037911521650145094
38745,0.03790895093666313
38746,0.03790638045994962
38747,0.037903810219982764
38748,0.03790124021674074
38749,0.03789867045020176
38750,0.03789610092034401
38751,0.037893531627145705
38752,0.03789096257058504
38753,0.03788839375064022
38754,0.03788582516728946
38755,0.03788325682051095
38756,0.03788068871028292
38757,0.03787812083658358
38758,0.03787555319939115
38759,0.03787298579868383
38760,0.03787041863443986
38761,0.03786785170663744
38762,0.03786528501525481
38763,0.03786271856027018
38764,0.0378601523416618
38765,0.03785758635940788
38766,0.03785502061348665
38767,0.03785245510387635
38768,0.03784988983055522
38769,0.037847324793501495
38770,0.037844759992693405
38771,0.0378421954281092
38772,0.03783963109972712
38773,0.037837067007525406
38774,0.03783450315148231
38775,0.03783193953157609
38776,0.03782937614778499
38777,0.03782681300008726
38778,0.03782425008846116
38779,0.03782168741288494
38780,0.037819124973336865
38781,0.0378165627697952
38782,0.0378140008022382
38783,0.03781143907064413
38784,0.03780887757499127
38785,0.037806316315257875
38786,0.03780375529142222
38787,0.03780119450346259
38788,0.037798633951357234
38789,0.03779607363508446
38790,0.03779351355462253
38791,0.03779095370994971
38792,0.03778839410104432
38793,0.037785834727884625
38794,0.03778327559044891
38795,0.03778071668871547
38796,0.0377781580226626
38797,0.03777559959226859
38798,0.037773041397511725
38799,0.03777048343837031
38800,0.03776792571482265
38801,0.03776536822684704
38802,0.03776281097442179
38803,0.03776025395752519
38804,0.037757697176135564
38805,0.03775514063023121
38806,0.03775258431979044
38807,0.03775002824479158
38808,0.03774747240521293
38809,0.03774491680103282
38810,0.037742361432229546
38811,0.03773980629878146
38812,0.03773725140066687
38813,0.0377346967378641
38814,0.037732142310351484
38815,0.037729588118107345
38816,0.037727034161110014
38817,0.03772448043933783
38818,0.03772192695276912
38819,0.03771937370138223
38820,0.0377168206851555
38821,0.037714267904067254
38822,0.03771171535809586
38823,0.03770916304721964
38824,0.03770661097141696
38825,0.037704059130666163
38826,0.03770150752494559
38827,0.03769895615423361
38828,0.03769640501850856
38829,0.03769385411774881
38830,0.03769130345193272
38831,0.037688753021038655
38832,0.037686202825044965
38833,0.03768365286393003
38834,0.0376811031376722
38835,0.037678553646249856
38836,0.03767600438964137
38837,0.037673455367825105
38838,0.03767090658077945
38839,0.037668358028482764
38840,0.03766580971091344
38841,0.03766326162804986
38842,0.0376607137798704
38843,0.037658166166353445
38844,0.03765561878747739
38845,0.03765307164322062
38846,0.03765052473356151
38847,0.03764797805847848
38848,0.03764543161794991
38849,0.0376428854119542
38850,0.03764033944046975
38851,0.03763779370347496
38852,0.03763524820094823
38853,0.037632702932867974
38854,0.0376301578992126
38855,0.037627613099960495
38856,0.03762506853509009
38857,0.03762252420457979
38858,0.037619980108408016
38859,0.03761743624655318
38860,0.0376148926189937
38861,0.037612349225708004
38862,0.03760980606667451
38863,0.03760726314187164
38864,0.037604720451277815
38865,0.037602177994871484
38866,0.03759963577263106
38867,0.03759709378453499
38868,0.037594552030561695
38869,0.037592010510689625
38870,0.037589469224897205
38871,0.037586928173162885
38872,0.037584387355465106
38873,0.03758184677178231
38874,0.037579306422092944
38875,0.03757676630637546
38876,0.0375742264246083
38877,0.03757168677676993
38878,0.037569147362838805
38879,0.037566608182793365
38880,0.03756406923661208
38881,0.037561530524273405
38882,0.0375589920457558
38883,0.03755645380103775
38884,0.0375539157900977
38885,0.03755137801291413
38886,0.03754884046946551
38887,0.0375463031597303
38888,0.037543766083686994
38889,0.037541229241314054
38890,0.03753869263258996
38891,0.037536156257493195
38892,0.03753362011600224
38893,0.03753108420809558
38894,0.03752854853375171
38895,0.037526013092949104
38896,0.03752347788566626
38897,0.03752094291188167
38898,0.03751840817157383
38899,0.03751587366472123
38900,0.037513339391302365
38901,0.03751080535129574
38902,0.03750827154467986
38903,0.03750573797143324
38904,0.037503204631534365
38905,0.03750067152496176
38906,0.03749813865169393
38907,0.03749560601170938
38908,0.037493073604986625
38909,0.03749054143150419
38910,0.037488009491240586
38911,0.03748547778417434
38912,0.03748294631028397
38913,0.03748041506954799
38914,0.03747788406194494
38915,0.03747535328745334
38916,0.03747282274605173
38917,0.037470292437718634
38918,0.03746776236243258
38919,0.0374652325201721
38920,0.03746270291091576
38921,0.03746017353464208
38922,0.0374576443913296
38923,0.03745511548095687
38924,0.037452586803502434
38925,0.03745005835894484
38926,0.03744753014726264
38927,0.037445002168434376
38928,0.03744247442243861
38929,0.037439946909253896
38930,0.03743741962885879
38931,0.03743489258123185
38932,0.03743236576635165
38933,0.037429839184196734
38934,0.03742731283474569
38935,0.03742478671797706
38936,0.03742226083386943
38937,0.037419735182401354
38938,0.03741720976355144
38939,0.037414684577298234
38940,0.03741215962362032
38941,0.03740963490249628
38942,0.0374071104139047
38943,0.03740458615782415
38944,0.037402062134233235
38945,0.03739953834311052
38946,0.03739701478443461
38947,0.03739449145818408
38948,0.037391968364337544
38949,0.03738944550287358
38950,0.037386922873770795
38951,0.037384400477007786
38952,0.03738187831256315
38953,0.037379356380415486
38954,0.03737683468054341
38955,0.03737431321292552
38956,0.03737179197754043
38957,0.03736927097436676
38958,0.037366750203383106
38959,0.03736422966456809
38960,0.03736170935790033
38961,0.037359189283358435
38962,0.037356669440921045
38963,0.037354149830566764
38964,0.03735163045227423
38965,0.03734911130602206
38966,0.037346592391788884
38967,0.03734407370955334
38968,0.03734155525929405
38969,0.037339037040989655
38970,0.037336519054618794
38971,0.0373340013001601
38972,0.03733148377759221
38973,0.03732896648689377
38974,0.037326449428043425
38975,0.03732393260101983
38976,0.03732141600580162
38977,0.03731889964236745
38978,0.03731638351069597
38979,0.03731386761076584
38980,0.03731135194255572
38981,0.037308836506044246
38982,0.03730632130121011
38983,0.037303806328031944
38984,0.03730129158648843
38985,0.03729877707655822
38986,0.03729626279822
38987,0.03729374875145243
38988,0.03729123493623418
38989,0.03728872135254393
38990,0.037286208000360345
38991,0.037283694879662106
38992,0.03728118199042789
38993,0.0372786693326364
38994,0.0372761569062663
38995,0.03727364471129628
38996,0.037271132747705035
38997,0.03726862101547124
38998,0.03726610951457359
38999,0.037263598244990793
39000,0.03726108720670152
39001,0.03725857639968449
39002,0.0372560658239184
39003,0.03725355547938193
39004,0.03725104536605381
39005,0.03724853548391272
39006,0.037246025832937395
39007,0.037243516413106525
39008,0.037241007224398825
39009,0.03723849826679301
39010,0.037235989540267786
39011,0.03723348104480188
39012,0.03723097278037402
39013,0.03722846474696291
39014,0.037225956944547285
39015,0.03722344937310585
39016,0.03722094203261736
39017,0.03721843492306052
39018,0.03721592804441407
39019,0.037213421396656746
39020,0.03721091497976728
39021,0.037208408793724404
39022,0.03720590283850685
39023,0.03720339711409339
39024,0.03720089162046273
39025,0.03719838635759363
39026,0.03719588132546484
39027,0.037193376524055105
39028,0.037190871953343155
39029,0.03718836761330778
39030,0.03718586350392771
39031,0.03718335962518171
39032,0.03718085597704853
39033,0.03717835255950694
39034,0.0371758493725357
39035,0.03717334641611356
39036,0.03717084369021931
39037,0.03716834119483169
39038,0.037165838929929494
39039,0.037163336895491485
39040,0.03716083509149643
39041,0.037158333517923116
39042,0.03715583217475031
39043,0.0371533310619568
39044,0.037150830179521366
39045,0.03714832952742279
39046,0.037145829105639835
39047,0.037143328914151334
39048,0.03714082895293605
39049,0.03713832922197277
39050,0.037135829721240306
39051,0.037133330450717435
39052,0.03713083141038296
39053,0.03712833260021569
39054,0.03712583402019441
39055,0.03712333567029793
39056,0.03712083755050506
39057,0.0371183396607946
39058,0.03711584200114536
39059,0.03711334457153615
39060,0.03711084737194579
39061,0.03710835040235309
39062,0.03710585366273686
39063,0.03710335715307592
39064,0.037100860873349115
39065,0.03709836482353522
39066,0.037095869003613106
39067,0.03709337341356158
39068,0.03709087805335946
39069,0.03708838292298561
39070,0.03708588802241883
39071,0.03708339335163796
39072,0.03708089891062184
39073,0.03707840469934932
39074,0.03707591071779921
39075,0.03707341696595039
39076,0.03707092344378167
39077,0.03706843015127192
39078,0.037065937088399975
39079,0.03706344425514469
39080,0.037060951651484916
39081,0.03705845927739951
39082,0.037055967132867317
39083,0.03705347521786719
39084,0.03705098353237801
39085,0.037048492076378635
39086,0.037046000849847924
39087,0.03704350985276473
39088,0.037041019085107936
39089,0.03703852854685641
39090,0.03703603823798901
39091,0.03703354815848463
39092,0.03703105830832212
39093,0.03702856868748038
39094,0.037026079295938284
39095,0.0370235901336747
39096,0.037021101200668524
39097,0.03701861249689864
39098,0.03701612402234392
39099,0.03701363577698327
39100,0.03701114776079558
39101,0.037008659973759725
39102,0.037006172415854625
39103,0.03700368508705916
39104,0.03700119798735223
39105,0.03699871111671274
39106,0.03699622447511959
39107,0.036993738062551684
39108,0.036991251878987934
39109,0.03698876592440724
39110,0.03698628019878851
39111,0.03698379470211067
39112,0.03698130943435261
39113,0.03697882439549328
39114,0.03697633958551157
39115,0.03697385500438641
39116,0.03697137065209671
39117,0.036968886528621424
39118,0.036966402633939445
39119,0.0369639189680297
39120,0.03696143553087115
39121,0.036958952322442715
39122,0.036956469342723314
39123,0.03695398659169189
39124,0.03695150406932739
39125,0.036949021775608736
39126,0.03694653971051488
39127,0.03694405787402476
39128,0.036941576266117326
39129,0.036939094886771516
39130,0.036936613735966295
39131,0.036934132813680604
39132,0.03693165211989339
39133,0.03692917165458362
39134,0.036926691417730244
39135,0.03692421140931222
39136,0.036921731629308514
39137,0.03691925207769808
39138,0.03691677275445988
39139,0.03691429365957289
39140,0.036911814793016084
39141,0.03690933615476842
39142,0.036906857744808876
39143,0.03690437956311643
39144,0.036901901609670044
39145,0.03689942388444871
39146,0.036896946387431406
39147,0.036894469118597104
39148,0.0368919920779248
39149,0.03688951526539347
39150,0.03688703868098211
39151,0.0368845623246697
39152,0.03688208619643524
39153,0.03687961029625772
39154,0.03687713462411613
39155,0.036874659179989486
39156,0.036872183963856754
39157,0.03686970897569697
39158,0.036867234215489125
39159,0.03686475968321222
39160,0.03686228537884526
39161,0.03685981130236727
39162,0.03685733745375724
39163,0.036854863832994196
39164,0.03685239044005715
39165,0.03684991727492511
39166,0.03684744433757711
39167,0.036844971627992155
39168,0.03684249914614928
39169,0.03684002689202751
39170,0.03683755486560586
39171,0.03683508306686337
39172,0.03683261149577906
39173,0.036830140152331964
39174,0.03682766903650111
39175,0.036825198148265556
39176,0.036822727487604325
39177,0.036820257054496465
39178,0.03681778684892101
39179,0.036815316870857
39180,0.03681284712028349
39181,0.036810377597179526
39182,0.036807908301524146
39183,0.03680543923329642
39184,0.03680297039247539
39185,0.03680050177904011
39186,0.03679803339296965
39187,0.03679556523424305
39188,0.03679309730283938
39189,0.03679062959873772
39190,0.0367881621219171
39191,0.03678569487235662
39192,0.036783227850035315
39193,0.03678076105493229
39194,0.0367782944870266
39195,0.03677582814629733
39196,0.03677336203272354
39197,0.03677089614628433
39198,0.03676843048695876
39199,0.03676596505472592
39200,0.0367634998495649
39201,0.03676103487145478
39202,0.03675857012037465
39203,0.0367561055963036
39204,0.036753641299220714
39205,0.0367511772291051
39206,0.03674871338593585
39207,0.03674624976969205
39208,0.03674378638035281
39209,0.036741323217897234
39210,0.03673886028230441
39211,0.03673639757355346
39212,0.03673393509162349
39213,0.036731472836493605
39214,0.03672901080814292
39215,0.03672654900655054
39216,0.03672408743169559
39217,0.036721626083557175
39218,0.03671916496211443
39219,0.03671670406734646
39220,0.0367142433992324
39221,0.03671178295775136
39222,0.03670932274288248
39223,0.036706862754604885
39224,0.0367044029928977
39225,0.03670194345774007
39226,0.03669948414911112
39227,0.036697025066989984
39228,0.0366945662113558
39229,0.03669210758218771
39230,0.03668964917946486
39231,0.03668719100316639
39232,0.036684733053271454
39233,0.03668227532975919
39234,0.03667981783260875
39235,0.03667736056179929
39236,0.036674903517309954
39237,0.03667244669911991
39238,0.036669990107208304
39239,0.0366675337415543
39240,0.03666507760213706
39241,0.03666262168893574
39242,0.03666016600192952
39243,0.03665771054109755
39244,0.03665525530641901
39245,0.036652800297873066
39246,0.036650345515438894
39247,0.03664789095909566
39248,0.03664543662882255
39249,0.036642982524598744
39250,0.03664052864640342
39251,0.03663807499421576
39252,0.03663562156801494
39253,0.036633168367780154
39254,0.03663071539349059
39255,0.036628262645125434
39256,0.03662581012266388
